resolution,diagonal,family,field,curvature_inv_m,structure_sha256,current_positions_sha256,float32_positions_sha256,total_energy_j,reference_total_energy_j,total_relative_error,minimum_area_ratio,membrane_to_bending_ratio,reference_quadrature_error,membrane_energy_j,reference_membrane_energy_j,membrane_normalized_error,membrane_force_norm_n,membrane_float32_normalized_energy_difference,bending_energy_j,reference_bending_energy_j,bending_normalized_error,bending_force_norm_n,bending_float32_normalized_energy_difference
4,forward,isometric,cylinder_000,0.2,658dcfae368d1373c67c5b60c5b8d238867784805bbcef9a2bd5ed224f4185f3,a09e398e476d2a7914efa7a8aa9e43e28e2c36c78aa698bce2611eab659ce07b,4eb9061a531084df440235e044aa3d5ba317d277e106d37bb20ff4034cf0645f,0.0017191757673582556,0.0016666666666666668,0.031505460414953286,0.9998958365884931,0.03258058129167824,0.0,5.4244430757193415e-05,0.0,5.4244430757193416e-09,0.690158712318411,2.3342429954749194e-12,0.0016649313366010623,0.0016666666666666668,2.082396078725412e-05,0.11261858291340465,8.489363196792499e-10
4,forward,isometric,cylinder_090,0.2,658dcfae368d1373c67c5b60c5b8d238867784805bbcef9a2bd5ed224f4185f3,2301c0720b3cbe1804c27ce45ac0a3fbb95b02d5a7cb7266e83ed03c8346e433,0f915b734adc790d7a90d806fa3d036f978f5b2b414554f2fd53727cfdc3f5be,0.001719175767358252,0.0016666666666666668,0.03150546041495107,0.9998958365884929,0.032580581291676715,0.0,5.424443075719083e-05,0.0,5.4244430757190835e-09,0.6901587123182865,2.3342429957324174e-12,0.001664931336601061,0.0016666666666666668,2.082396078726973e-05,0.11261858291340456,8.489363326896759e-10
4,forward,isometric,cylinder_045,0.2,658dcfae368d1373c67c5b60c5b8d238867784805bbcef9a2bd5ed224f4185f3,a8ccec4039165918f9c4d276bda8f6eb45212ae03f1a82743c46d9c7b2e7bb2c,3719abfcb209d5e351b8896dbe5a4d669e45c80891cfa0a330230b10302dece9,0.0016793610442217015,0.0016666666666666668,0.007616626533020822,0.9999479174804613,0.008141582147595533,0.0,1.3562237823656273e-05,0.0,1.3562237823656273e-09,0.34516548901009625,3.842566825320426e-14,0.0016657988063980451,0.0016666666666666668,1.0414323223459539e-05,0.09557895459260787,1.3397648823687547e-09
4,forward,isometric,cylinder_135,0.2,658dcfae368d1373c67c5b60c5b8d238867784805bbcef9a2bd5ed224f4185f3,a5bc141cdcd9902c3489b68dbf57e8ca664ce2a4ec510962f997ca04bf97ba75,02ef35dcb54eed73c60450c7f4b5ec66b7dd26616f284ef1825196e1f93c56f2,0.002003046068437279,0.0016666666666666668,0.20182764106236728,0.9999478523973133,0.20369212760281585,0.0,0.00033896102334655693,0.0,3.389610233465569e-08,1.723305790318918,1.2549534972186929e-12,0.001664085045090722,0.0016666666666666668,3.0979458911337306e-05,0.08810724253264948,3.421702556710704e-10
4,forward,graph,cylinder_000,0.6,658dcfae368d1373c67c5b60c5b8d238867784805bbcef9a2bd5ed224f4185f3,90b958f29652e2e36d63a1c8dd99a9cc7e051fb519b91f51d71af1d09ea90d78,e922929e6ee5cf4e1b6ce9e179d5a49fe105659a318ff85e39071ecb68c44a52,30.744482766131114,32.4135104875067,0.05149172972236027,1.002808556006579,2272.036033640003,3.0702463890868588e-15,30.730957031250046,32.399999999999935,0.00016690429687498884,861.0698133868135,6.597606194702621e-10,0.01352573488106891,0.013510487506764604,0.0001829684916516694,0.3169562877791103,2.535879960186005e-08
4,forward,graph,cylinder_090,0.6,658dcfae368d1373c67c5b60c5b8d238867784805bbcef9a2bd5ed224f4185f3,6c27ec1fd34577189c5e2a7d576a58500a917af3158da963803e4caf247a3ce1,b10376619c74405c1e54a28568477d24083cff348f88c526aec59a1e712b5b77,30.74448276613111,32.4135104875067,0.05149172972236037,1.002808556006579,2272.0360336400036,3.0702463890868588e-15,30.730957031250043,32.399999999999935,0.0001669042968749892,861.0698133868135,6.597606194702621e-10,0.013525734881068906,0.013510487506764606,0.00018296849165160695,0.3169562877791102,2.535879962267673e-08
4,forward,graph,cylinder_045,0.6,658dcfae368d1373c67c5b60c5b8d238867784805bbcef9a2bd5ed224f4185f3,7a5fb48c884f967ea1adf5f2fb54662fed8b42ae36324f512b89cb7e1641ef73,7c0797d77b238a1d6cd1c80402ca6540a31ae9f5e3eea9c3196d90c8d3e11e4b,85.17529366343635,83.71257835432118,0.017473064835299798,1.0014052626184866,6772.9558833801975,2.207181735933409e-15,85.16271972656256,83.69999999999987,0.0001462719726562682,1226.7869305786085,5.548564772084319e-10,0.012573936873786364,0.012578354321311904,5.300937030648656e-05,0.26024201211220166,3.2374206523910765e-08
4,forward,graph,cylinder_135,0.6,658dcfae368d1373c67c5b60c5b8d238867784805bbcef9a2bd5ed224f4185f3,8d65ac0df15a2248699479203fd4968a8263534e2e0dcf681d1a14ac38065805,c9d3ccc7f800e6cc14e5b6c0e9c2f882031224d1626ad476e56e1dbf1d094fe9,2.5161505501478985,2.7145795876250736,0.07309752065540887,1.0014052626184866,171.76939188779502,8.717306711871647e-15,2.501586914062509,2.699999999999985,1.984130859374762e-05,223.86121766879057,3.50468351228983e-11,0.01456363608538954,0.014579587625088285,0.00019141847638493026,0.2562261202738471,1.1108294326045431e-08
4,forward,graph,twist,0.6,658dcfae368d1373c67c5b60c5b8d238867784805bbcef9a2bd5ed224f4185f3,f9d2cd4e29357d0821e3e7212baefd03720e7673e9526c59477e3cdc325745e2,338b187cd1d90628cbe905f77accd2ac8faf8ccdc11115b52033692b812d2388,114.87996495213153,100.82454852612463,0.13940470482111808,1.0,4688.705136154529,2.6786333292543506e-15,114.85546875000009,100.79999999999983,0.001405546875000026,1276.0864511698949,1.046062982368312e-09,0.02449620213144807,0.024548526124805688,0.00062788792029142,0.2463450078402872,2.6193617941316916e-08
4,forward,graph,dome,0.6,658dcfae368d1373c67c5b60c5b8d238867784805bbcef9a2bd5ed224f4185f3,46e78a12a857574f1d0f9bebd579f08901f4711869ea366542b3d1943e58ae9f,430f3c9f05f5d33db221657db2065dcfa8c06c8e0f4ca7333bc5b9b6948e7d46,96.37030396926244,100.82454852612463,0.04417817507715449,1.0056092680559383,3916.357589091527,2.6786333292543506e-15,96.34570312500007,100.79999999999983,0.0004454296874999756,1510.342778589646,2.4422804756341066e-10,0.024600844262372187,0.024548526124805688,0.0006278176507979877,0.42355868143781933,4.9501313256761215e-08
4,forward,graph,saddle,0.6,658dcfae368d1373c67c5b60c5b8d238867784805bbcef9a2bd5ed224f4185f3,68f4dcdb35020e14f7467945a0e35465e7c36a0801e2df24c63a69c31398502a,540f2e6d616a4e37f97e89accdbaa5f91d04a575cea0868b2a71e9eacd32c427,96.37030396926242,100.82454852612463,0.04417817507715464,1.0056092680559383,3916.3575890915236,2.6786333292543506e-15,96.34570312500006,100.79999999999983,0.000445429687499977,1474.0626159370322,6.845918306908061e-10,0.024600844262372207,0.024548526124805688,0.0006278176507982375,0.4231775071864658,3.3852730910166606e-08
4,forward,isometric,cylinder_000,0.6,658dcfae368d1373c67c5b60c5b8d238867784805bbcef9a2bd5ed224f4185f3,3968ddb60f2f5c1da81a94758696da2e14815c494a812545587c51d1f7d60cea,14c31665cdf02ef7998dd133bdd261e2259a87573fb6db3b81e8054b30233788,0.019247887762336182,0.014999999999999998,0.283192517489079,0.9990627636365645,0.29528676619815614,0.0,0.004387944570890348,0.0,4.3879445708903486e-07,6.293929060399252,7.591152429743675e-13,0.014859943191445834,0.014999999999999998,0.0016806817026499693,0.33514078036878875,2.3876903267050498e-08
4,forward,isometric,cylinder_090,0.6,658dcfae368d1373c67c5b60c5b8d238867784805bbcef9a2bd5ed224f4185f3,398b1c95e9f401f4b1beb12bdfd41278b91018442f78ca183e8ae89d4239d025,6e20409577caf5a1508fcf9214c9fea73c25abeb6cc3a2a84857f5af971d914e,0.019247887762336165,0.014999999999999998,0.28319251748907787,0.9990627636365643,0.29528676619815464,0.0,0.004387944570890328,0.0,4.3879445708903274e-07,6.293929060399345,7.591152408926993e-13,0.014859943191445839,0.014999999999999998,0.0016806817026499069,0.3351407803687887,2.3876903329500543e-08
4,forward,isometric,cylinder_045,0.6,658dcfae368d1373c67c5b60c5b8d238867784805bbcef9a2bd5ed224f4185f3,95e1e55f72ddd293d6b3c3991d5cc31d4dc2fde6283fe19ef56814744c36a2bf,5171b87937bf17b9be47d6914a0916c4ff2a067ecf03e6e80e31776e306eb6d0,0.016027638873039506,0.014999999999999998,0.06850925820263387,0.9995313159135544,0.0735312578090181,0.0,0.0010978091578335487,0.0,1.0978091578335487e-07,3.1539472469426433,1.0338228637312569e-12,0.014929829715205957,0.014999999999999998,0.0008420434175284847,0.28695075850318785,1.0906826169304606e-07
4,forward,isometric,cylinder_135,0.6,658dcfae368d1373c67c5b60c5b8d238867784805bbcef9a2bd5ed224f4185f3,cbc852e684ce878e3b026977cdb5f94d3a9c063da7908435ed8b19e5e0edcb03,c4c7b356fd0f02ae58d21a9e6340bce30c9f1063a795ab601d83c2eaa4d54a2d,0.0421685854622634,0.014999999999999998,1.8112390308175605,0.9995260577661731,1.850686725789013,0.0,0.027376154894294916,0.0,2.7376154894294915e-06,15.566617742197653,1.1320332772915553e-11,0.01479243056796849,0.014999999999999998,0.002490833184378087,0.2614242379055307,9.487443893008152e-09
8,forward,rest,rest,0.0,0793c4180be99ef55325525d22dbe7283908f40b1907da88c678245a73833300,bd678fa93f59093c55a1c819d54c5dccaae6f5b86c7ecba869430fed13507c38,b0266b6785b388615bd7e2e72db311db56bfd73e6573dde9bed7817b9b7e0135,6.162975822039155e-29,0.0,,1.0,,0.0,6.162975822039155e-29,0.0,6.162975822039155e-33,3.925231146709438e-13,0.0,0.0,0.0,0.0,0.0,0.0
8,forward,affine,extension,0.0,0793c4180be99ef55325525d22dbe7283908f40b1907da88c678245a73833300,941e240e9459ee7af672e81c3ffb9cddcdabfcd4fb34aa16f679fb7ccbbdd78f,3a0196fe18af1c8735778e303b7a4e7fe161104c14d44d2d4b0f284f51525e0d,0.5498776012500013,0.5498776012499998,2.6247476324399637e-15,1.0069699999999997,,0.0,0.5498776012500013,0.5498776012499998,1.4432899320127034e-19,51.22375390497574,3.41141769499842e-11,0.0,0.0,0.0,0.0,0.0
8,forward,affine,shear,0.0,0793c4180be99ef55325525d22dbe7283908f40b1907da88c678245a73833300,99a1d09b95649c4de9714b6a752c3a4b6d5935be189cf00b6a99153f2544bb86,882c5a13537ec558a6ab5f08c82f4c71be8df86b3ecad02039e42e6f0ab8602e,1.0002000000000004,1.0002,4.44000409768109e-16,0.9999999999999991,,0.0,1.0002000000000004,1.0002,4.4408920985006264e-20,68.49270307850318,8.190839313471087e-11,0.0,0.0,0.0,0.0,0.0
8,forward,graph,cylinder_000,0.2,0793c4180be99ef55325525d22dbe7283908f40b1907da88c678245a73833300,bb0bf3af5910d733446cca77095f86328a5409043209a0c7d3538c41a5ad77d0,747b4160f7d8fabdd3fe33c5e7858b4ff727c5bf9e20de5759bbd4acfc3a062c,0.39645095147408205,0.40164496299874836,0.012931847783890905,1.0000781219484807,239.9972785969837,2.9143354396410407e-15,0.3948059082031285,0.39999999999999936,5.194091796870859e-07,66.47912710750126,4.386631113906247e-12,0.0016450432709535334,0.001644962998749007,9.632664543174699e-07,0.16181905601900182,2.292840576255395e-09
8,forward,graph,cylinder_090,0.2,0793c4180be99ef55325525d22dbe7283908f40b1907da88c678245a73833300,c970582ffe17a654387dde28f14f0b382f713274eb1b8b1a102c0cd3d51bd046,036adfc44ab237af70f4f6327069f803f2eac7455db73bda64768f9c62de5115,0.3964509514740821,0.4016449629987483,0.012931847783890631,1.0000781219484807,239.99727859698396,3.1918911957973306e-15,0.39480590820312855,0.3999999999999993,5.194091796870748e-07,66.47912710750126,4.386631102804017e-12,0.0016450432709535319,0.001644962998749007,9.632664542992553e-07,0.1618190560190018,2.2928405684491393e-09
8,forward,graph,cylinder_045,0.2,0793c4180be99ef55325525d22dbe7283908f40b1907da88c678245a73833300,661c1d1e9e4b8e8c978a68f77e4feb3208ccc58423941384d0c5b6e164dcd061,e4d7a8ac790237f2fb509d1e395b37db21607da0117246992a1066443201e0fd,1.0395090039650572,1.0349624312844845,0.00439298330368375,1.0000390617370902,637.1035253801532,2.1488187573390147e-15,1.0378799438476636,1.0333333333333323,4.546610514331251e-07,86.76972453221615,1.1719723191916387e-12,0.001629060117393592,0.0016290979511520763,4.5400510181262815e-07,0.12487613026781513,5.562240225701065e-10
8,forward,graph,cylinder_135,0.2,0793c4180be99ef55325525d22dbe7283908f40b1907da88c678245a73833300,2ae83595e459d06796ac81b4a92b7dbdcfd04ff47c2d647e990231c263a268a1,6b1a3fe212e244a327e133e7b3b09eedc5db64d72aacc74984d3ff8f7d1f6f8e,0.03435306641695608,0.03499448841854452,0.018329229275103033,1.0000390617370902,19.680779013394837,8.534839501805932e-15,0.03269195556640709,0.03333333333333317,6.413777669260837e-08,19.90842399710436,2.729053462380282e-13,0.001661110850548994,0.0016611550852113524,5.30815948300567e-07,0.12126857436211365,7.523449805854621e-10
8,forward,graph,twist,0.2,0793c4180be99ef55325525d22dbe7283908f40b1907da88c678245a73833300,958ec1b8a688f7cf4ae2b2c98ac9db249d7c12a7d4264f7ece70bfa35c3d9638,f1982ba592c5d16500489b5b84c00c3f501479eb71062cfd96b83206f0ef92b1,1.2910888313296884,1.247692067953776,0.034781629610808926,1.0,396.62092128988473,2.6764305057927917e-15,1.2878417968750089,1.2444444444444427,4.339735243056619e-06,84.77653974587678,8.746648738622298e-12,0.0032470344546795685,0.003247623509333337,7.0686558452225795e-06,0.08977767754000096,2.497427015191178e-09
8,forward,graph,dome,0.2,0793c4180be99ef55325525d22dbe7283908f40b1907da88c678245a73833300,cedabc8f717bb4291fff8510a72d5e14233103e3d404cfad74589f8d74af4873,a2bdb289fe230e4fe8fe1e1921cf505e3288822f81e36c0d8011868474dc7c52,1.2338387569662166,1.247692067953776,0.011103149040835777,1.0001562377948756,378.88387352230933,2.6764305057927917e-15,1.230590820312507,1.2444444444444427,1.3853624131935583e-06,110.75247117723546,3.590628638860949e-12,0.003247936653709406,0.003247623509333337,3.7577325128265032e-06,0.2271999214360563,7.140930742555174e-09
8,forward,graph,saddle,0.2,0793c4180be99ef55325525d22dbe7283908f40b1907da88c678245a73833300,d8c59db56d5796db52030f28ec4058013f6bb4311b115715974e9d4124d19ae8,2e748a1117ea0d102f693bc011337359f83ca9701db43b40c29249bcd11052c2,1.2338387569662161,1.247692067953776,0.011103149040836133,1.0001562377948756,378.88387352230905,2.6764305057927917e-15,1.2305908203125067,1.2444444444444427,1.3853624131936028e-06,109.29702507919492,6.789880879765064e-12,0.0032479366537094072,0.003247623509333337,3.7577325128421157e-06,0.22727886371875328,6.253513904624919e-09
8,forward,isometric,cylinder_000,0.2,0793c4180be99ef55325525d22dbe7283908f40b1907da88c678245a73833300,75b945f8af0fa05edc521e7f934da6f75d2d2258f64c169ec4fb2da98e03793b,e4425fe1f0a51b62848a47b1ec8356492c21e07ac550d24fa9274cf38c00f143,0.0016696233884456624,0.0016666666666666668,0.0017740330673973908,0.9999739585367825,0.002034950314470365,0.0,3.390700731844036e-06,0.0,3.390700731844036e-10,0.1262055711766448,5.860239767657166e-13,0.0016662326877138183,0.0016666666666666668,5.207747434181516e-06,0.16327171356752201,7.268305975312306e-09
8,forward,isometric,cylinder_090,0.2,0793c4180be99ef55325525d22dbe7283908f40b1907da88c678245a73833300,b8dc3110a7893b7d2aaf269c81707f8a6defd7990821f9d445ff0ceab379c33c,07ed8ee41a5f381474ae44682a1e402987e21bf8a5361abcd78ee6119168d931,0.001669623388445661,0.0016666666666666668,0.00177403306739648,0.999973958536782,0.002034950314469595,0.0,3.3907007318427527e-06,0.0,3.3907007318427525e-10,0.12620557117651665,5.860239768940421e-13,0.001666232687713818,0.0016666666666666668,5.207747434184118e-06,0.16327171356752213,7.268305975312306e-09
8,forward,isometric,cylinder_045,0.2,0793c4180be99ef55325525d22dbe7283908f40b1907da88c678245a73833300,47b7bc38f41ce053bf62f0cbc7c9680d1db778a2a7460e09bc80dcb18e98424c,882d7b917378575236f4e9d2c6c6567d41179ff79eb686795a69c153602c90dc,0.001667297357827432,0.0016666666666666668,0.0003784146964591704,0.9999869792175263,0.0005086819367138877,0.0,8.476928430204799e-07,0.0,8.4769284302048e-11,0.06310672589356058,1.007247045481222e-14,0.0016664496649844115,0.0016666666666666668,2.604020187063627e-06,0.12661487048698689,2.9322169171897006e-10
8,forward,isometric,cylinder_135,0.2,0793c4180be99ef55325525d22dbe7283908f40b1907da88c678245a73833300,fac00485d390cc01e55fc390cb0fc9024bb3dde2ba27bdedc9e09c11e24d3376,53eaecc72b476bd347804bcbe0a357c2eed72e5b96e004a1d50ab3654bc3eba9,0.0016872886416448062,0.0016666666666666668,0.012373184986883652,0.9999869751488465,0.012718843764781438,0.0,2.119083766565626e-05,0.0,2.119083766565626e-09,0.3153437028158221,2.6054197020395945e-13,0.00166609780397915,0.0016666666666666668,6.826352250200937e-06,0.12166480441357422,2.645393123307249e-10
8,forward,graph,cylinder_000,0.6,0793c4180be99ef55325525d22dbe7283908f40b1907da88c678245a73833300,bd4b5d78a0a6a8800fa04f31e380b81164ed996f6ea3f91eecfec6d6668552b6,c27cc3c1fde0c5614352d82dd759650366902ea645c3a33e5c60c74c60a15932,31.99279285604652,32.4135104875067,0.012979699672528142,1.0007028779812717,2366.3303654158562,3.0702463890868588e-15,31.97927856445316,32.399999999999935,4.207214355467741e-05,678.2851882845284,1.0486846242940828e-09,0.013514291593360489,0.013510487506764604,4.564903915061508e-05,0.45794197182657337,9.191715107798037e-08
8,forward,graph,cylinder_090,0.6,0793c4180be99ef55325525d22dbe7283908f40b1907da88c678245a73833300,6a4333b06ec9ce29e4b0865ee6acd9c88bce63b9d6220e4a7f548fe713321184,abddf28ee5a1c27c921e36867edf4337f05478b22e5d8198cb0607c1d9bb8475,31.992792856046517,32.4135104875067,0.012979699672528251,1.0007028779812717,2366.330365415858,3.0702463890868588e-15,31.979278564453157,32.399999999999935,4.207214355467777e-05,678.2851882845284,1.0486846246493542e-09,0.013514291593360478,0.013510487506764606,4.564903915046936e-05,0.45794197182657315,9.191715109879706e-08
8,forward,graph,cylinder_045,0.6,0793c4180be99ef55325525d22dbe7283908f40b1907da88c678245a73833300,4add849b910bb74d52f722713c451850f1a1980b35a41a17664a4dec2459baf8,ff21ea3eb4a246a592975f2ef0e1eea6a3c9f6e37ba4126131aa908edf2ce575,84.08085269841757,83.71257835432118,0.0043992713082810185,1.0003515007236206,6684.155687931444,2.207181735933409e-15,84.06827545166023,83.69999999999987,3.682754516603524e-05,926.3904389697205,5.200450587494742e-10,0.012577246757350287,0.012578354321311904,1.3290767539406168e-05,0.34486222919337445,3.214871664714014e-08
8,forward,graph,cylinder_135,0.6,0793c4180be99ef55325525d22dbe7283908f40b1907da88c678245a73833300,11318367095aa6ec0d179aa356b757c6389a3a7962576a43667ec7f014b0e1cd,2f5f59139d77c31a0051e97d43170d45654d75376a1a4149e3c85602a228fb0e,2.66262397950685,2.7145795876250736,0.019139467619617143,1.0003515007236206,181.67706877886488,8.717306711871647e-15,2.648048400878916,2.699999999999985,5.195159912106906e-06,187.61796575559998,1.469698851508383e-11,0.014575578627933988,0.014579587625088285,4.810796585155708e-05,0.3544676668617237,7.224507075909159e-09
8,forward,graph,twist,0.6,0793c4180be99ef55325525d22dbe7283908f40b1907da88c678245a73833300,9d78bf92bd8021a556dfb241256e4e3071b42a34ad5dcc8c976e954df4395288,adee6a4be805d11cf39037316bcc17a80d6c9eff91824ead14255fa36723bb2d,104.33972099118715,100.82454852612463,0.03486425197482242,1.0,4251.611840410078,2.6786333292543506e-15,104.31518554687509,100.79999999999983,0.0003515185546875259,903.1129996482543,3.9191604201960217e-10,0.024535444312059694,0.024548526124805688,0.00015698175295192351,0.24429496397740413,3.217205310490634e-08
8,forward,graph,dome,0.6,0793c4180be99ef55325525d22dbe7283908f40b1907da88c678245a73833300,e596140e45fb2eca86ec0c02ac9419eb7357906dcf99377862241217a168d6fd,bcb6d5176faa08f3d6c4494fbac896b703d1335dfe78d824f9ca39d97b42af5a,99.70241801653077,100.82454852612463,0.011129536665399538,1.0014052626184866,4058.2850160464127,2.6786333292543506e-15,99.67785644531259,100.79999999999983,0.00011221435546872414,1177.9001691583,1.5748356929634611e-09,0.024561571218183906,0.024548526124805688,0.0001565411205386169,0.6147206236174233,3.554912397785159e-08
8,forward,graph,saddle,0.6,0793c4180be99ef55325525d22dbe7283908f40b1907da88c678245a73833300,d40249d308d4b46ded722f1bb0af5158335cdcc29ca8d4053e5d0d0604cbde7d,5d714f001459e723d6b30fd17260ffb4204d2617b776a49ee6bd391c2ef5d9e9,99.70241801653077,100.82454852612463,0.011129536665399538,1.0014052626184866,4058.285016046412,2.6786333292543506e-15,99.67785644531259,100.79999999999983,0.00011221435546872414,1159.891455932269,5.24219042574714e-10,0.024561571218183913,0.024548526124805688,0.00015654112053870017,0.6158087823765896,2.4019073313619188e-08
8,forward,isometric,cylinder_000,0.6,0793c4180be99ef55325525d22dbe7283908f40b1907da88c678245a73833300,f65d5bdedd7e88c3a223e8fa05b8af3e4fed09bf40b1ea8039978501d50d1f60,e016a807221727c0b3843a392b37503a9f332a98874b2fb888829296aec6ad2a,0.01523943455104173,0.014999999999999998,0.015962303402782103,0.9997656414789395,0.01834663817460006,0.0,0.0002745552262976332,0.0,2.745552262976332e-08,1.1452895240093919,4.101380310839089e-13,0.014964879324744097,0.014999999999999998,0.00042144810307081365,0.4890000426295097,2.181509730775355e-07
