resolution,diagonal,family,field,curvature_inv_m,structure_sha256,current_positions_sha256,float32_positions_sha256,total_energy_j,reference_total_energy_j,total_relative_error,minimum_area_ratio,membrane_to_bending_ratio,reference_quadrature_error,membrane_energy_j,reference_membrane_energy_j,membrane_normalized_error,membrane_force_norm_n,membrane_float32_normalized_energy_difference,bending_energy_j,reference_bending_energy_j,bending_normalized_error,bending_force_norm_n,bending_float32_normalized_energy_difference
4,forward,isometric,cylinder_000,0.2,a4aff64b60859fd6a0cb6c61e84811748f69567442d8a09836e9ebc2ebb43a69,a09e398e476d2a7914efa7a8aa9e43e28e2c36c78aa698bce2611eab659ce07b,4eb9061a531084df440235e044aa3d5ba317d277e106d37bb20ff4034cf0645f,0.001889204139954107,0.0018315018315018317,0.03150546041494225,0.9998958365884931,0.03258058129166713,0.0,5.9609264568324095e-05,0.0,5.960926456832409e-09,0.7916944002828128,2.565102192729241e-12,0.0018295948753857829,0.0018315018315018317,2.0823960787253258e-05,0.12930862740327048,8.48936321396626e-10
4,forward,isometric,cylinder_090,0.2,a4aff64b60859fd6a0cb6c61e84811748f69567442d8a09836e9ebc2ebb43a69,2301c0720b3cbe1804c27ce45ac0a3fbb95b02d5a7cb7266e83ed03c8346e433,0f915b734adc790d7a90d806fa3d036f978f5b2b414554f2fd53727cfdc3f5be,0.0018892041399541026,0.0018315018315018317,0.03150546041493989,0.9998958365884929,0.03258058129166542,0.0,5.9609264568320924e-05,0.0,5.960926456832093e-09,0.7916944002826853,2.5651021930470474e-12,0.0018295948753857816,0.0018315018315018317,2.0823960787267464e-05,0.12930862740327037,8.489363308682163e-10
4,forward,isometric,cylinder_045,0.2,a4aff64b60859fd6a0cb6c61e84811748f69567442d8a09836e9ebc2ebb43a69,a8ccec4039165918f9c4d276bda8f6eb45212ae03f1a82743c46d9c7b2e7bb2c,3719abfcb209d5e351b8896dbe5a4d669e45c80891cfa0a330230b10302dece9,0.00184545169694692,0.0018315018315018317,0.007616626533018203,0.9999479174804613,0.008141582147592835,0.0,1.490355804796899e-05,0.0,1.4903558047968989e-09,0.39593923114661145,1.6659173965090927e-13,0.001830548138898951,0.0018315018315018317,1.0414323223458316e-05,0.12239161686453891,1.9845279185075335e-09
4,forward,isometric,cylinder_135,0.2,a4aff64b60859fd6a0cb6c61e84811748f69567442d8a09836e9ebc2ebb43a69,a5bc141cdcd9902c3489b68dbf57e8ca664ce2a4ec510962f997ca04bf97ba75,02ef35dcb54eed73c60450c7f4b5ec66b7dd26616f284ef1825196e1f93c56f2,0.0020937143315160112,0.0018315018315018317,0.143168025007742,0.9999478523973133,0.1450422388535644,0.0,0.0002652103161425056,0.0,2.652103161425056e-08,1.3579359294245343,8.928940546139297e-13,0.0018285040153735055,0.0018315018315018317,3.273615212132196e-05,0.115999866699473,6.820813624585503e-10
4,forward,graph,cylinder_000,0.6,a4aff64b60859fd6a0cb6c61e84811748f69567442d8a09836e9ebc2ebb43a69,90b958f29652e2e36d63a1c8dd99a9cc7e051fb519b91f51d71af1d09ea90d78,e922929e6ee5cf4e1b6ce9e179d5a49fe105659a318ff85e39071ecb68c44a52,33.785145896847396,35.61924229396341,0.05149172972235987,1.002808556006579,2272.0360336400045,2.993490229359687e-15,33.770282451923144,35.604395604395535,0.00018341131524723906,959.1095982880064,7.250116688339858e-10,0.014863444924251549,0.014846689567873194,0.00018296849165162733,0.3641179829628685,2.5358799643285244e-08
4,forward,graph,cylinder_090,0.6,a4aff64b60859fd6a0cb6c61e84811748f69567442d8a09836e9ebc2ebb43a69,6c27ec1fd34577189c5e2a7d576a58500a917af3158da963803e4caf247a3ce1,b10376619c74405c1e54a28568477d24083cff348f88c526aec59a1e712b5b77,33.78514589684739,35.6192422939634,0.05149172972235988,1.002808556006579,2272.0360336400045,2.993490229359688e-15,33.77028245192314,35.60439560439553,0.00018341131524723906,959.1095982880063,7.250116695445286e-10,0.014863444924251545,0.014846689567873194,0.00018296849165158944,0.3641179829628684,2.5358799643285244e-08
4,forward,graph,cylinder_045,0.6,a4aff64b60859fd6a0cb6c61e84811748f69567442d8a09836e9ebc2ebb43a69,7a5fb48c884f967ea1adf5f2fb54662fed8b42ae36324f512b89cb7e1641ef73,7c0797d77b238a1d6cd1c80402ca6540a31ae9f5e3eea9c3196d90c8d3e11e4b,93.59922380597402,91.99184434540788,0.017473064835299985,1.0014052626184866,6772.9558833801975,2.4720435442454182e-15,93.58540629292591,91.97802197802183,0.0001607384314904081,1385.4360742032163,6.097323918652365e-10,0.013817513048116885,0.01382236738605704,5.3009370306496337e-05,0.3336095356876175,3.332143186249303e-08
4,forward,graph,cylinder_135,0.6,a4aff64b60859fd6a0cb6c61e84811748f69567442d8a09836e9ebc2ebb43a69,8d65ac0df15a2248699479203fd4968a8263534e2e0dcf681d1a14ac38065805,c9d3ccc7f800e6cc14e5b6c0e9c2f882031224d1626ad476e56e1dbf1d094fe9,2.7650006045581335,2.983054491895685,0.07309752065540774,1.0014052626184866,171.76939188779522,8.830796176611108e-15,2.7489966088599034,2.9670329670329507,2.1803635817304735e-05,254.38143404796926,3.8513005495843797e-11,0.016003995698230265,0.01602152486273438,0.0001914184763849244,0.33706295309736783,1.1835522271824715e-08
4,forward,graph,twist,0.6,a4aff64b60859fd6a0cb6c61e84811748f69567442d8a09836e9ebc2ebb43a69,f9d2cd4e29357d0821e3e7212baefd03720e7673e9526c59477e3cdc325745e2,338b187cd1d90628cbe905f77accd2ac8faf8ccdc11115b52033692b812d2388,126.23364405658478,110.78811425086502,0.13941504384437306,1.0,6698.150194506472,2.8224336448248478e-15,126.21480082417597,110.76923076923056,0.0015445570054945406,1435.1262909712384,1.149519756893369e-09,0.01884323240880621,0.018883481634465914,0.00043952154420398234,0.1894961598771441,1.833556985367246e-08
4,forward,graph,dome,0.6,a4aff64b60859fd6a0cb6c61e84811748f69567442d8a09836e9ebc2ebb43a69,46e78a12a857574f1d0f9bebd579f08901f4711869ea366542b3d1943e58ae9f,430f3c9f05f5d33db221657db2065dcfa8c06c8e0f4ca7333bc5b9b6948e7d46,105.90954310169359,110.804300092266,0.04417479273364469,1.0056092680559383,3012.582760839637,2.8224336448248478e-15,105.87439903846163,110.76923076923056,0.0004894831730768927,1672.668040321697,2.6838247038085686e-10,0.03514406323196027,0.035069323035436695,0.0008161629460374056,0.6050838306254563,6.435169666890727e-08
4,forward,graph,saddle,0.6,a4aff64b60859fd6a0cb6c61e84811748f69567442d8a09836e9ebc2ebb43a69,68f4dcdb35020e14f7467945a0e35465e7c36a0801e2df24c63a69c31398502a,540f2e6d616a4e37f97e89accdbaa5f91d04a575cea0868b2a71e9eacd32c427,105.8933227648173,110.78811425086502,0.0441815579148149,1.0056092680559383,5594.796555845034,2.8224336448248478e-15,105.87439903846163,110.76923076923056,0.0004894831730768927,1635.2070767457906,7.522987147012827e-10,0.018923726355670932,0.018883481634465914,0.0004394723555587924,0.32552115937420445,2.3696910357723363e-08
4,forward,isometric,cylinder_000,0.6,a4aff64b60859fd6a0cb6c61e84811748f69567442d8a09836e9ebc2ebb43a69,3968ddb60f2f5c1da81a94758696da2e14815c494a812545587c51d1f7d60cea,14c31665cdf02ef7998dd133bdd261e2259a87573fb6db3b81e8054b30233788,0.02115152501355604,0.016483516483516484,0.2831925174890663,0.9990627636365645,0.2952867661981433,0.0,0.004821917110868306,0.0,4.821917110868306e-07,7.211759755215764,8.341925738716838e-13,0.016329607902687733,0.016483516483516484,0.0016806817026499595,0.38477945365708116,2.3876903267050494e-08
4,forward,isometric,cylinder_090,0.6,a4aff64b60859fd6a0cb6c61e84811748f69567442d8a09836e9ebc2ebb43a69,398b1c95e9f401f4b1beb12bdfd41278b91018442f78ca183e8ae89d4239d025,6e20409577caf5a1508fcf9214c9fea73c25abeb6cc3a2a84857f5af971d914e,0.021151525013556025,0.016483516483516484,0.2831925174890655,0.9990627636365643,0.29528676619814226,0.0,0.00482191711086829,0.0,4.821917110868289e-07,7.211759755215863,8.341925722236965e-13,0.016329607902687737,0.016483516483516484,0.0016806817026499216,0.38477945365708116,2.3876903380709577e-08
4,forward,isometric,cylinder_045,0.6,a4aff64b60859fd6a0cb6c61e84811748f69567442d8a09836e9ebc2ebb43a69,95e1e55f72ddd293d6b3c3991d5cc31d4dc2fde6283fe19ef56814744c36a2bf,5171b87937bf17b9be47d6914a0916c4ff2a067ecf03e6e80e31776e306eb6d0,0.017612789970372997,0.016483516483516484,0.06850925820262849,0.9995313159135544,0.0735312578090129,0.0,0.001206383689926891,0.0,1.2063836899268909e-07,3.613347892904484,7.549857798400811e-13,0.016406406280446106,0.016483516483516484,0.0008420434175285304,0.3669859661010083,1.0977124992109232e-07
4,forward,isometric,cylinder_135,0.6,a4aff64b60859fd6a0cb6c61e84811748f69567442d8a09836e9ebc2ebb43a69,cbc852e684ce878e3b026977cdb5f94d3a9c063da7908435ed8b19e5e0edcb03,c4c7b356fd0f02ae58d21a9e6340bce30c9f1063a795ab601d83c2eaa4d54a2d,0.03766294986041828,0.016483516483516484,1.2848856248653755,0.9995260577661731,1.3187967599285342,0.0,0.02142049579489722,0.0,2.1420495794897218e-06,12.283285022801694,1.030153164958969e-11,0.016242454065521057,0.016483516483516484,0.002632401604510059,0.3436030769316205,5.642279992390531e-09
8,forward,rest,rest,0.0,d596a90ff62e06310a897633166783be3e4c3877bad53fc1c44b60365dc546f1,bd678fa93f59093c55a1c819d54c5dccaae6f5b86c7ecba869430fed13507c38,b0266b6785b388615bd7e2e72db311db56bfd73e6573dde9bed7817b9b7e0135,8.804251174341651e-29,0.0,,1.0,,0.0,8.804251174341651e-29,0.0,8.804251174341651e-33,5.607473066727769e-13,0.0,0.0,0.0,0.0,0.0,0.0
8,forward,affine,extension,0.0,d596a90ff62e06310a897633166783be3e4c3877bad53fc1c44b60365dc546f1,941e240e9459ee7af672e81c3ffb9cddcdabfcd4fb34aa16f679fb7ccbbdd78f,3a0196fe18af1c8735778e303b7a4e7fe161104c14d44d2d4b0f284f51525e0d,0.505014589285717,0.5050145892857146,4.616635640190958e-15,1.0069699999999997,,0.0,0.505014589285717,0.5050145892857146,2.3314683517128286e-19,49.172439006001305,9.728091798777427e-11,0.0,0.0,0.0,0.0,0.0
8,forward,affine,shear,0.0,d596a90ff62e06310a897633166783be3e4c3877bad53fc1c44b60365dc546f1,99a1d09b95649c4de9714b6a752c3a4b6d5935be189cf00b6a99153f2544bb86,882c5a13537ec558a6ab5f08c82f4c71be8df86b3ecad02039e42e6f0ab8602e,0.7694505494505497,0.7694505494505494,4.3286330437398996e-16,0.9999999999999991,,0.0,0.7694505494505497,0.7694505494505494,3.3306690738754693e-20,52.702165654765366,6.167174235738315e-11,0.0,0.0,0.0,0.0,0.0
8,forward,graph,cylinder_000,0.2,d596a90ff62e06310a897633166783be3e4c3877bad53fc1c44b60365dc546f1,bb0bf3af5910d733446cca77095f86328a5409043209a0c7d3538c41a5ad77d0,747b4160f7d8fabdd3fe33c5e7858b4ff727c5bf9e20de5759bbd4acfc3a062c,0.4356603862352564,0.4413680912074157,0.012931847783887632,1.0000781219484807,239.99727859698447,3.2834845953289063e-15,0.43385264637706566,0.4395604395604388,5.707793183373111e-07,74.30038757684542,4.820473742395137e-12,0.001807739858190696,0.0018076516469769308,9.632664543172096e-07,0.18567999649238326,2.2928405889795913e-09
8,forward,graph,cylinder_090,0.2,d596a90ff62e06310a897633166783be3e4c3877bad53fc1c44b60365dc546f1,c970582ffe17a654387dde28f14f0b382f713274eb1b8b1a102c0cd3d51bd046,036adfc44ab237af70f4f6327069f803f2eac7455db73bda64768f9c62de5115,0.4356603862352563,0.4413680912074157,0.012931847783887758,1.0000781219484807,239.99727859698461,3.1571967262777944e-15,0.4338526463770656,0.4395604395604388,5.707793183373166e-07,74.30038757684542,4.8204737479462524e-12,0.0018077398581906948,0.0018076516469769308,9.632664543030021e-07,0.18567999649238323,2.292840584243796e-09
8,forward,graph,cylinder_045,0.2,d596a90ff62e06310a897633166783be3e4c3877bad53fc1c44b60365dc546f1,661c1d1e9e4b8e8c978a68f77e4feb3208ccc58423941384d0c5b6e164dcd061,e4d7a8ac790237f2fb509d1e395b37db21607da0117246992a1066443201e0fd,1.1423175867747908,1.137321353059873,0.004392983303686239,1.0000390617370902,637.1035253801547,1.9554250691785035e-15,1.140527410821611,1.1355311355311344,4.996275290476637e-07,99.16510906206723,1.2878816457728703e-12,0.0017901759531797714,0.0017902175287385451,4.540051018088551e-07,0.16837873271057568,5.014348636832311e-10
8,forward,graph,cylinder_135,0.2,d596a90ff62e06310a897633166783be3e4c3877bad53fc1c44b60365dc546f1,2ae83595e459d06796ac81b4a92b7dbdcfd04ff47c2d647e990231c263a268a1,6b1a3fe212e244a327e133e7b3b09eedc5db64d72aacc74984d3ff8f7d1f6f8e,0.03775062243621566,0.03845548177862035,0.01832922927509811,1.0000390617370902,19.680779013394936,8.713862964526741e-15,0.03592522589715083,0.036630036630036444,7.048107328856134e-08,22.766545429845298,2.998959927613676e-13,0.0018253965390648288,0.0018254451485839036,5.308159482974444e-07,0.16607558212420911,6.965534763044012e-10
8,forward,graph,twist,0.2,d596a90ff62e06310a897633166783be3e4c3877bad53fc1c44b60365dc546f1,958ec1b8a688f7cf4ae2b2c98ac9db249d7c12a7d4264f7ece70bfa35c3d9638,f1982ba592c5d16500489b5b84c00c3f501479eb71062cfd96b83206f0ef92b1,1.417708484608008,1.370019539451622,0.03480895256097914,1.0,566.6013161284078,2.59792187762287e-15,1.415210765796716,1.3675213675213655,4.768939827535035e-06,98.23840742175751,9.611701923262217e-12,0.002497718811291976,0.0024981719302564127,4.948059091646334e-06,0.06905975195384692,1.7482369379755168e-09
8,forward,graph,dome,0.2,d596a90ff62e06310a897633166783be3e4c3877bad53fc1c44b60365dc546f1,cedabc8f717bb4291fff8510a72d5e14233103e3d404cfad74589f8d74af4873,a2bdb289fe230e4fe8fe1e1921cf505e3288822f81e36c0d8011868474dc7c52,1.3569375142443203,1.372160829677556,0.011094410439345559,1.0001562377948756,291.44913347869993,2.59792187762287e-15,1.3522976047390212,1.3675213675213655,1.5223762782344386e-06,123.57808580183229,3.945745774558418e-12,0.004639909505299152,0.004639462156190481,4.8850522666825725e-06,0.3245713163372235,9.283232368338667e-09
8,forward,graph,saddle,0.2,d596a90ff62e06310a897633166783be3e4c3877bad53fc1c44b60365dc546f1,d8c59db56d5796db52030f28ec4058013f6bb4311b115715974e9d4124d19ae8,2e748a1117ea0d102f693bc011337359f83ca9701db43b40c29249bcd11052c2,1.3547960175495666,1.370019539451622,0.011111901300436095,1.0001562377948756,541.2626764604424,2.59792187762287e-15,1.352297604739021,1.3675213675213655,1.5223762782344608e-06,122.13471207992806,7.461407558473355e-12,0.0024984128105456985,0.0024981719302564136,2.6304127589913023e-06,0.17482989516827177,4.377466230748306e-09
8,forward,isometric,cylinder_000,0.2,d596a90ff62e06310a897633166783be3e4c3877bad53fc1c44b60365dc546f1,75b945f8af0fa05edc521e7f934da6f75d2d2258f64c169ec4fb2da98e03793b,e4425fe1f0a51b62848a47b1ec8356492c21e07ac550d24fa9274cf38c00f143,0.0018347509763139106,0.0018315018315018317,0.001774033067395062,0.9999739585367825,0.0020349503144678365,0.0,3.7260447602635426e-06,0.0,3.7260447602635424e-10,0.14478120218709234,6.439823919972427e-13,0.001831024931553647,0.0018315018315018317,5.207747434176623e-06,0.1873088790975256,7.268305942343885e-09
8,forward,isometric,cylinder_090,0.2,d596a90ff62e06310a897633166783be3e4c3877bad53fc1c44b60365dc546f1,b8dc3110a7893b7d2aaf269c81707f8a6defd7990821f9d445ff0ceab379c33c,07ed8ee41a5f381474ae44682a1e402987e21bf8a5361abcd78ee6119168d931,0.0018347509763139093,0.0018315018315018317,0.0017740330673943515,0.999973958536782,0.0020349503144670325,0.0,3.7260447602620713e-06,0.0,3.726044760262071e-10,0.1447812021869344,6.4398239214433e-13,0.0018310249315536473,0.0018315018315018317,5.207747434174256e-06,0.18730887909752583,7.268305937608091e-09
8,forward,isometric,cylinder_045,0.2,d596a90ff62e06310a897633166783be3e4c3877bad53fc1c44b60365dc546f1,47b7bc38f41ce053bf62f0cbc7c9680d1db778a2a7460e09bc80dcb18e98424c,882d7b917378575236f4e9d2c6c6567d41179ff79eb686795a69c153602c90dc,0.0018321948987114634,0.0018315018315018317,0.0003784146964589088,0.9999869792175263,0.0005086819367131531,0.0,9.315305967244572e-07,0.0,9.315305967244572e-11,0.07239481100015004,2.6439391484633003e-14,0.0018312633681147389,0.0018315018315018317,2.604020187054077e-06,0.17062969680474221,7.698627934107915e-10
8,forward,isometric,cylinder_135,0.2,d596a90ff62e06310a897633166783be3e4c3877bad53fc1c44b60365dc546f1,fac00485d390cc01e55fc390cb0fc9024bb3dde2ba27bdedc9e09c11e24d3376,53eaecc72b476bd347804bcbe0a357c2eed72e5b96e004a1d50ab3654bc3eba9,0.0018473998114389577,0.0018315018315018317,0.008680297045670783,0.9999869751488465,0.0090561093840414,0.0,1.658010353721689e-05,0.0,1.658010353721689e-09,0.24846945572184997,1.9668084906658826e-13,0.0018308197079017407,0.0018315018315018317,7.448789712993673e-06,0.16660350018642803,3.7674957190439447e-10
8,forward,graph,cylinder_000,0.6,d596a90ff62e06310a897633166783be3e4c3877bad53fc1c44b60365dc546f1,bd4b5d78a0a6a8800fa04f31e380b81164ed996f6ea3f91eecfec6d6668552b6,c27cc3c1fde0c5614352d82dd759650366902ea645c3a33e5c60c74c60a15932,35.15691522642475,35.61924229396341,0.012979699672528194,1.0007028779812717,2366.3303654158567,2.993490229359687e-15,35.14206435654194,35.604395604395535,4.623312478535979e-05,755.2818302066983,1.1524006865215598e-09,0.014850869882813722,0.014846689567873194,4.564903915056553e-05,0.52591480769432,9.191715092643492e-08
8,forward,graph,cylinder_090,0.6,d596a90ff62e06310a897633166783be3e4c3877bad53fc1c44b60365dc546f1,6a4333b06ec9ce29e4b0865ee6acd9c88bce63b9d6220e4a7f548fe713321184,abddf28ee5a1c27c921e36867edf4337f05478b22e5d8198cb0607c1d9bb8475,35.15691522642475,35.6192422939634,0.012979699672527998,1.0007028779812717,2366.3303654158576,2.993490229359688e-15,35.14206435654194,35.60439560439553,4.6233124785359084e-05,755.2818302066983,1.1524006865215598e-09,0.014850869882813715,0.014846689567873194,4.564903915048976e-05,0.5259148076943199,9.191715092643492e-08
8,forward,graph,cylinder_045,0.6,d596a90ff62e06310a897633166783be3e4c3877bad53fc1c44b60365dc546f1,4add849b910bb74d52f722713c451850f1a1980b35a41a17664a4dec2459baf8,ff21ea3eb4a246a592975f2ef0e1eea6a3c9f6e37ba4126131aa908edf2ce575,92.39654142683253,91.99184434540788,0.004399271308281423,1.0003515007236206,6684.155687931444,2.4720435442454182e-15,92.38272027654972,91.97802197802183,4.046982985278902e-05,1047.1085783385145,5.714780854759738e-10,0.013821150282802515,0.01382236738605704,1.329076753942386e-05,0.46549620302490086,3.3489971592373654e-08
8,forward,graph,cylinder_135,0.6,d596a90ff62e06310a897633166783be3e4c3877bad53fc1c44b60365dc546f1,11318367095aa6ec0d179aa356b757c6389a3a7962576a43667ec7f014b0e1cd,2f5f59139d77c31a0051e97d43170d45654d75376a1a4149e3c85602a228fb0e,2.9259604170404976,2.983054491895685,0.01913946761961602,1.0003515007236206,181.67706877886505,8.830796176611108e-15,2.9099432976691415,2.9670329670329507,5.708966936380921e-06,213.82908926701532,1.615053681902623e-11,0.016017119371356033,0.01602152486273438,4.810796585154625e-05,0.48543682376254027,9.36834173820289e-09
8,forward,graph,twist,0.6,d596a90ff62e06310a897633166783be3e4c3877bad53fc1c44b60365dc546f1,9d78bf92bd8021a556dfb241256e4e3071b42a34ad5dcc8c976e954df4395288,adee6a4be805d11cf39037316bcc17a80d6c9eff91824ead14255fa36723bb2d,114.65094544823468,110.78811425086502,0.034866837688226994,1.0,6073.731200585825,2.8224336448248478e-15,114.63207202953309,110.76923076923056,0.0003862841260302531,1031.3279562305188,4.3067696964271815e-10,0.018873418701584387,0.018883481634465914,0.00010988722706627651,0.18791920305954116,2.252066221550275e-08
8,forward,graph,dome,0.6,d596a90ff62e06310a897633166783be3e4c3877bad53fc1c44b60365dc546f1,e596140e45fb2eca86ec0c02ac9419eb7357906dcf99377862241217a168d6fd,bcb6d5176faa08f3d6c4494fbac896b703d1335dfe78d824f9ca39d97b42af5a,109.57119394274311,110.804300092266,0.011128684974284367,1.0014052626184866,3121.7577046510864,2.8224336448248478e-15,109.53610598385998,110.76923076923056,0.00012331247853705776,1308.684393176888,1.7305886757412737e-09,0.03508795888311987,0.035069323035436695,0.00020350345670028857,0.878172319453462,4.62136026130322e-08
8,forward,graph,saddle,0.6,d596a90ff62e06310a897633166783be3e4c3877bad53fc1c44b60365dc546f1,d40249d308d4b46ded722f1bb0af5158335cdcc29ca8d4053e5d0d0604cbde7d,5d714f001459e723d6b30fd17260ffb4204d2617b776a49ee6bd391c2ef5d9e9,109.55499950018168,110.78811425086502,0.011130388480944053,1.0014052626184866,5797.550022923445,2.8224336448248478e-15,109.53610598386,110.76923076923056,0.00012331247853705632,1290.1219829656216,5.760648818409209e-10,0.018893516321679935,0.018883481634465914,0.0001095787843771076,0.4736990633666074,1.681330967076566e-08
